0.0,0.0,-0.05985057353973389,-0.0735902190208435,-0.06249946355819702,-0.14884132146835327,-0.036446988582611084,-0.21755099296569824,-0.0032655000686645508,-0.2736334800720215,-0.08421492576599121,-0.2376638650894165,-0.08374756574630737,-0.34741899371147156,-0.08390974998474121,-0.415677011013031,-0.08253377676010132,-0.47148725390434265,-0.04208642244338989,-0.23751288652420044,-0.046846210956573486,-0.3557268977165222,-0.04778003692626953,-0.4331931471824646,-0.05011117458343506,-0.48784875869750977,0.0022016167640686035,-0.22048383951187134,0.01758664846420288,-0.2806246280670166,0.009308934211730957,-0.22285276651382446,0.00010478496551513672,-0.18680357933044434,0.04503816366195679,-0.2088213562965393,0.05046051740646362,-0.2399727702140808,0.038577497005462646,-0.19796454906463623,0.02873295545578003,-0.17456775903701782
0.0,0.0,-0.04371529817581177,-0.043562889099121094,-0.0468478798866272,-0.12866592407226562,-0.013271510601043701,-0.20670419931411743,0.02781432867050171,-0.27245238423347473,-0.07294881343841553,-0.2506583333015442,-0.07584267854690552,-0.37527310848236084,-0.0779719352722168,-0.4574919641017914,-0.07783776521682739,-0.5215405225753784,-0.028388619422912598,-0.2580280601978302,-0.039072513580322266,-0.3907918334007263,-0.0409245491027832,-0.4734996259212494,-0.04272580146789551,-0.5389129817485809,0.014936625957489014,-0.24394255876541138,0.03025674819946289,-0.29857155680656433,0.025784969329833984,-0.2293708622455597,0.013867616653442383,-0.18289798498153687,0.052046000957489014,-0.22981467843055725,0.06513303518295288,-0.26110348105430603,0.05509912967681885,-0.2102298140525818,0.04095101356506348,-0.17372775077819824
0.0,0.0,-0.04502105712890625,-0.062304794788360596,-0.04375874996185303,-0.16140639781951904,0.0030522942543029785,-0.25067785382270813,0.05484664440155029,-0.30774807929992676,-0.07170194387435913,-0.30077648162841797,-0.077426016330719,-0.4359751492738724,-0.07766562700271606,-0.5246449261903763,-0.07757586240768433,-0.5958191156387329,-0.026231050491333008,-0.30702275037765503,-0.037726402282714844,-0.46612074971199036,-0.04142618179321289,-0.5690665543079376,-0.043937861919403076,-0.6502824425697327,0.019706666469573975,-0.2814108431339264,0.03419768810272217,-0.3346821665763855,0.02816218137741089,-0.2579537630081177,0.018462538719177246,-0.20726749300956726,0.059587836265563965,-0.24485069513320923,0.07074254751205444,-0.2936865985393524,0.05645036697387695,-0.2323130965232849,0.04113835096359253,-0.1877760887145996
0.0,0.0,-0.0407753586769104,-0.050240159034729004,-0.042544543743133545,-0.13746070861816406,-0.010030865669250488,-0.21941262483596802,0.03324967622756958,-0.2835671305656433,-0.07146596908569336,-0.2705143988132477,-0.07679343223571777,-0.3946489691734314,-0.07933980226516724,-0.47548364102840424,-0.07816988229751587,-0.538033127784729,-0.028925955295562744,-0.27699407935142517,-0.03951150178909302,-0.41422802209854126,-0.04422593116760254,-0.499042272567749,-0.047125041484832764,-0.5654112100601196,0.014108419418334961,-0.25815311074256897,0.028788268566131592,-0.3113848567008972,0.023272275924682617,-0.2435603141784668,0.012820720672607422,-0.1967194676399231,0.051191747188568115,-0.23572313785552979,0.061921775341033936,-0.27559924125671387,0.050718069076538086,-0.2225492298603058,0.03802609443664551,-0.18234103918075562
0.0,0.0,-0.039912402629852295,-0.04043346643447876,-0.04074692726135254,-0.12520509958267212,-0.015516996383666992,-0.20436185598373413,0.022230565547943115,-0.26949119567871094,-0.072090744972229,-0.24612784385681152,-0.07250076532363892,-0.3738858997821808,-0.07361400127410889,-0.4529452323913574,-0.07193875312805176,-0.5159785449504852,-0.03205311298370361,-0.2575874328613281,-0.04221099615097046,-0.3879219889640808,-0.04552203416824341,-0.4675899147987366,-0.04829984903335571,-0.5278233289718628,0.008022010326385498,-0.24822038412094116,0.024819374084472656,-0.29369401931762695,0.019751906394958496,-0.23395764827728271,0.0070931315422058105,-0.1935051679611206,0.04289519786834717,-0.23319941759109497,0.052126944065093994,-0.2642626166343689,0.043930768966674805,-0.218589186668396,0.03228104114532471,-0.18417418003082275
0.0,0.0,-0.04197627305984497,-0.04729807376861572,-0.04666680097579956,-0.13207381963729858,-0.017571330070495605,-0.2086372971534729,0.017460107803344727,-0.26694005727767944,-0.07306498289108276,-0.24545681476593018,-0.07953989505767822,-0.36244791746139526,-0.0830886960029602,-0.4355011582374573,-0.08386772871017456,-0.4929613471031189,-0.033330559730529785,-0.25368237495422363,-0.04675137996673584,-0.37755072116851807,-0.052497804164886475,-0.4546791911125183,-0.05552041530609131,-0.5125263929367065,0.005746781826019287,-0.240337073802948,0.011696934700012207,-0.29190683364868164,0.009375691413879395,-0.22817087173461914,0.0026602745056152344,-0.18439948558807373,0.040861546993255615,-0.2256069779396057,0.04567134380340576,-0.2630547881126404,0.03839111328125,-0.21775293350219727,0.029511213302612305,-0.1808052659034729
0.0,0.0,-0.04450821876525879,-0.05232667922973633,-0.04866230487823486,-0.14033329486846924,-0.015485048294067383,-0.21872878074645996,0.022670328617095947,-0.27027857303619385,-0.07239764928817749,-0.2529880404472351,-0.07843023538589478,-0.3671059012413025,-0.0808379054069519,-0.43698829412460327,-0.08169180154800415,-0.4934978783130646,-0.033081769943237305,-0.2624998688697815,-0.045613765716552734,-0.3850364089012146,-0.050728440284729004,-0.4606984257698059,-0.0540502667427063,-0.5191240608692169,0.005806446075439453,-0.24675214290618896,0.014376938343048096,-0.29486173391342163,0.010469555854797363,-0.23022687435150146,0.0030924081802368164,-0.1877649426460266,0.03995436429977417,-0.22468554973602295,0.045922160148620605,-0.2625550627708435,0.03645962476730347,-0.2131444811820984,0.027076125144958496,-0.17700988054275513
0.0,0.0,-0.0436396598815918,-0.05315440893173218,-0.046995699405670166,-0.14308542013168335,-0.013922631740570068,-0.22226053476333618,0.021662592887878418,-0.277946412563324,-0.07289355993270874,-0.2550628185272217,-0.07972210645675659,-0.3695647418498993,-0.08251017332077026,-0.4395483732223511,-0.08393597602844238,-0.4964338541030884,-0.03402602672576904,-0.2626587152481079,-0.04714244604110718,-0.38675618171691895,-0.05247896909713745,-0.4621618986129761,-0.05600249767303467,-0.5199345648288727,0.004287302494049072,-0.24623334407806396,0.013521850109100342,-0.2934497594833374,0.010003328323364258,-0.22517156600952148,0.0023423433303833008,-0.1835450530052185,0.03851252794265747,-0.22459357976913452,0.04438692331314087,-0.26331037282943726,0.03574115037918091,-0.20928651094436646,0.026575028896331787,-0.1713675856590271
0.0,0.0,-0.04364192485809326,-0.05195045471191406,-0.04775869846343994,-0.14012134075164795,-0.015981018543243408,-0.21904051303863525,0.021525442600250244,-0.27516746520996094,-0.07322853803634644,-0.2526775598526001,-0.07982879877090454,-0.3675995469093323,-0.08306378126144409,-0.4387204349040985,-0.08463668823242188,-0.4963282346725464,-0.034607768058776855,-0.26171380281448364,-0.046876609325408936,-0.38584986329078674,-0.051737844944000244,-0.4606677293777466,-0.05500221252441406,-0.5182764232158661,0.00418168306350708,-0.2472991943359375,0.013784945011138916,-0.28943347930908203,0.009009778499603271,-0.2207685112953186,0.0004081130027770996,-0.18006432056427002,0.03873717784881592,-0.22818523645401,0.04459291696548462,-0.2597019672393799,0.034435272216796875,-0.20634078979492188,0.024142026901245117,-0.17095959186553955
0.0,0.0,-0.0420452356338501,-0.055033743381500244,-0.044810473918914795,-0.14306706190109253,-0.012761116027832031,-0.2207963466644287,0.02383553981781006,-0.27451032400131226,-0.07354873418807983,-0.2559822201728821,-0.08006280660629272,-0.37133702635765076,-0.08327877521514893,-0.4429866075515747,-0.08484548330307007,-0.5004159808158875,-0.034874677658081055,-0.26205557584762573,-0.046809256076812744,-0.3873617649078369,-0.051444828510284424,-0.4630957841873169,-0.054544687271118164,-0.5202785730361938,0.003803730010986328,-0.24571776390075684,0.014434278011322021,-0.29144078493118286,0.011063933372497559,-0.22401964664459229,0.0024995803833007812,-0.18464505672454834,0.038675665855407715,-0.2255939245223999,0.04650598764419556,-0.2613447904586792,0.03731662034988403,-0.2095465064048767,0.026215970516204834,-0.1732085943222046
